Token,PRT
uersus,1.0367180192953003
exaspero,1.0589219320061833
fluctus,1.01178875218026
iacto,1.01066920897975
coepio,1.0095757724190242
coniungo,1.0190585859120866
insula,1.0168098436737871
praeteruehor,1.0281011723830222
aberro,1.0203821399601791
postremus,1.0258663956005898
opportunis,1.0859309383482412
adorior,1.0389050278900642
spargo,1.0122261980580856
occasio,1.0181818711462127
paulus,1.104629309690958
increbresco,1.0653632618428774
uoluo,1.0252402503516829
quia,1.0463116507987151
peruenio,1.0078925434694246
exiguus,1.0103726725804756
primus,1.0103536276479588
tenebra,1.0159648614028491
desero,1.0262611067768819
iactatus,1.0382461002067553
decurro,1.063037293582574
agrestis,1.0086882429901518
cognosco,1.0206065951981556
decerno,1.02908235030869
dilato,1.0397393849348617
ita,1.0122241827180798
placeo,1.0101412005924817
unde,1.0107096371070787
traiecio,1.3293647561312267
frustra,1.0101134067543127
uacuus,1.038207807949932
eo,1.0103459612004926
expectatus,1.054114846460728
appareo,1.020338079868509
detracto,1.0231283051750526
pugna,1.0105899451420024
intersum,1.0623883096110616
timor,1.0209067472688038
confessio,1.0687085997798018
exprimo,1.0511880709578214
frons,1.014082491106266
acies,1.0089447753426382
steto,1.120281658032901
ancora,1.070534126927712
expono,1.0113716813305735
late,1.0117478105865076
depopulo,1.080671539470445
andronicus,1.0827666581089381
macedo,1.0745816826565504
appropinquo,1.0407118608236858
eruptio,1.3898714412392752
exuo,1.0139565450544887
insidia,1.0131758877751096
fermes,1.075400797492657
pono,1.0162605038835408
extra,1.0194780572888613
macedonis,1.2191791702319767
suspicio,1.0072553632340495
deterreo,1.0167663996393819
italius,1.0244689021177356
fretum,1.0218882390138835
tuo,1.0335301904653893
praetor,1.0493567214007222
infestus,1.0070206025107304
latrocinium,1.0250563385754705
lacedaemonius,1.038593172252456
claudo,1.0134671541378701
italicus,1.0297231211631002
aemilius,1.04821200838009
regillum,1.052971960502857
succedo,1.0113046819783993
imperium,1.010282687029509
quattuor,1.0345743296658843
asia,1.0109608023178587
reduco,1.020287818776545
atheniensis,1.018078565744382
aegaeus,1.1648500992543376
intempestus,1.0164991618549135
aemilis,1.1582302949434788
aio,1.0368392390240575
onerarius,1.0365950345902064
excursio,1.0624097704218847
creber,1.0223927765897312
illic,1.018142016997297
obuius,1.0320155051920594
rite,1.0743306603376084
aduoco,1.0155186466059374
c.,1.142039514589423
rogo,1.019267783053374
sententia,1.0352291145353936
fidelior,1.028949180242811
alter,1.0111242119696955
suadeo,1.0262794377893771
saburra,1.1781398705151278
grauo,1.0340809002409845
minor,1.0170157141059362
claustrum,1.0151861469325822
flumen,1.0134233218944884
modus,1.0220794837045089
longus,1.0104264647020187
angustus,1.009241688285548
uadosus,1.0965007586586957
inutilis,1.0133797994938785
quaero,1.0179514399061436
tandem,1.0118621014423177
demergo,1.0326214182386648
freno,1.0469892223966315
mas,1.0306414221231026
liber,1.0333733980824356
ops,1.0128423520942904
ferendus,1.0176376528726587
praebeo,1.0178415121592184
nihilum,1.0359776058326697
minus,1.0099739741058216
siue,1.0548729321091088
abscedo,1.0204713267489238
dubius,1.0225400843717272
moles,1.013021356318927
obstruo,1.0342972038825256
sin,1.0196993879572847
attineo,1.10018001223514
tutus,1.0062400232709128
opulentissimus,1.0442918579211198
fruor,1.0101769030182448
quietus,1.031748187068906
aestiuo,1.0347378046275875
obieco,1.050866626529177
inops,1.0146002709637865
adsiduo,1.1620777297184826
impedio,1.0281357614437079
agendus,1.0208429509593409
displico,1.0347946054446877
ostendo,1.0087021308550657
omitto,1.0217602222666804
praesentia,1.0966681901423108
mittendus,1.0298558594802882
lycia,1.1099068145429594
caput,1.0308621797345316
gens,1.0247440402284276
incumbo,1.0330460254039724
bellum,1.0101445456870628
cura,1.0149649288971079
cilicium,1.2708165586242848
intercludo,1.0274220856099745
moueo,1.012271392638709
tamen,1.0136445420261029
eueho,1.0281019914049156
infero,1.0138695349150186
rhodus,1.03602865693585
adeo,1.021363431094074
communico,1.0350288949300956
miletus,1.0906100895833288
cous,1.3331345748533865
imperatum,1.0573099751314468
enixe,1.0658509118857522
consulo,1.0129827002388694
approbo,1.066836100042846
cunctus,1.0183414425700938
secundus,1.0309957821096483
fero,1.0107054967285178
spero,1.0151427186850475
subito,1.0078088713911393
aliquis,1.013910893506461
circumago,1.0336260845248446
peruinco,1.0717718901176136
quidem,1.0189825805236108
aspero,1.0511774012738024
spatium,1.0132713464298544
disto,1.0448139514651338
insuper,1.0721642843585661
inmineo,1.1388424304812408
rupes,1.0102300051609763
oppidanus,1.074403587848285
equidem,1.0182605999824719
phrygio,1.1549950811625391
palla,1.0203417410551112
refero,1.0113727787550912
quamquam,1.021888487983874
iniquus,1.0147919276903072
difficilis,1.0115628520218425
exitus,1.0120050471118869
expeditus,1.0190435448580206
iuuenis,1.037786907859169
missilis,1.0376959525059661
leuis,1.0247125579939713
lacesso,1.0106201394236654
consero,1.0108797872919881
sustineo,1.0151775469845616
effundo,1.0210748175834403
incedo,1.0205139706180675
auxiliaris,1.057632173794145
circumuenio,1.0200631936121531
periculum,1.0166974514110079
solus,1.013557524191827
turba,1.015382388193174
quisque,1.0164575302587155
proelium,1.0131184988575466
educo,1.0213466431567795
solum,1.0175862379131726
l.s,1.0384496876768303
tumultuarius,1.0281028734299527
cado,1.0129819662912054
fudo,1.0330624368198738
fugatus,1.077708480943299
compello,1.0216049897670318
incruentus,1.037976187176553
uictoria,1.0087422804581292
sinus,1.0241695905822297
latus,1.0172906255847511
contingo,1.0170000551623135
ample,1.0291248962576698
dimitto,1.0244384376418911
graecia,1.0154497445701949
transmitto,1.0392771971878116
scipio,1.008279238008651
thessalia,1.0474420130905777
italia,1.0203422995435125
aemiliter,1.0435141736223017
lycium,1.6108596485669324
profectus,1.061278038867946
repello,1.0178471932361992
irrio,1.2063581453400891
reuerto,1.0428358404706095
turpis,1.0088765804497306
summus,1.0130739015125143
statuo,1.0543826168689243
hostiliter,1.046702663907272
potestas,1.0371163825312213
ii,1.1006463401241404
insisto,1.0161918704485615
uicina,1.0429465655441548
cognatus,1.0124820281775002
innoxius,1.0159614776493169
pereo,1.0124208077706958
sino,1.015983257111852
exilium,1.0132475412741921
pello,1.0133009667456505
mens,1.0111126338575478
seruitus,1.0146580733405033
amicus,1.0054167877452076
conuoco,1.031206613602139
lex,1.0170445056267716
nunc,1.0084564509546161
oportet,1.0333541763059255
istic,1.0286743025605058
prex,1.0239450654472333
necessitudo,1.034074271673337
commemorandus,1.0662988193897243
obsesdo,1.169255927361965
casus,1.098689925561556
misero,1.0112265983949327
abstineo,1.0243806414395193
lego,1.015293904345138
principium,1.034080262875018
sermo,1.0185176348742941
tribunus,1.0160826916051586
secretus,1.028986918780447
auris,1.0184247708406835
aemilium,1.129669996110139
abduco,1.017505823731227
tot,1.0062002536429233
impune,1.0147791605984537
conor,1.0140921758449581
percontor,1.013634620870974
num,1.0102503229212714
nanciscor,1.0182453970766046
filius,1.0611272787346937
hibernum,1.125805859805457
aeolis,1.155617529342609
contineo,1.0206842091654766
perlicio,1.159527890167438
finis,1.022324807488608
regnum,1.018703723032736
oppugno,1.0154231942743386
accedo,1.0111533412350582
arx,1.0140682095190143
pergamus,1.0786093377036905
attalus,1.0500903615626687
eques,1.0106600156852994
armatura,1.0305077849723963
experior,1.009788447920908
obsideo,1.009451064726418
caicus,1.1689893559722901
amnis,1.013357274599917
statiuus,1.1805509739261817
mixtus,1.0212482893687456
uarius,1.0296632736966491
merces,1.0192861747156856
conduco,1.0310064261777991
admixtus,1.0389627375303163
pervastao,1.3671242349291712
passum,1.0301003771603463
taceo,1.0093217122958191
quando,1.0156045874929032
memini,1.0120416750464512
domesticus,1.010853231808672
praesto,1.0122298012617323
pedes,1.0242101681265405
priusquam,1.0252549110098506
sentio,1.012080869872821
rursus,1.026365074892425
discrimen,1.0126277160791888
rego,1.013081487066364
copia,1.0101366391355746
consul,1.0189113512380947
macedonia,1.0344910168711676
urgeo,1.0256225042534024
pax,1.021539240161654
tumulus,1.0152445075719068
equitatus,1.008242033626305
campus,1.0114419213013426
descendo,1.0205497892561708
missus,1.0273876703799196
caduceator,1.0671265952548492
accio,1.0210324375218292
adhibeo,1.0186377278593497
honestus,1.024785664839847
inquam,1.0063454068634428
includo,1.0176807392766691
iste,1.009653662019102
sine,1.0104157545017034
populus,1.0448373108922997
pango,1.0424674016432212
resto,1.0091838336088597
ergo,1.0322985868452998
exhaurio,1.0126637778626835
penis,1.0710826599331758
instauro,1.0490239332194846
nouus,1.0255493406542893
integro,1.034133358153365
impetus,1.0143977691638415
prolato,1.3858261472629274
remitto,1.0174516454401628
hiemps,1.0499608984250226
dium,1.0297425241053748
perficio,1.0212304484548222
uinco,1.0108298446485935
responsum,1.0247630682026412
aduentus,1.0272207860718565
numquis,1.0803118485380692
seruus,1.0474364546021713
delinquo,1.0559718951571941
nequiquam,1.0252284720069849
evasto,1.1778069680878585
opulentus,1.017144517963552
thebis,1.1272421429002397
carmen,1.0134323206630855
homus,1.0402511947667799
nobilito,1.0187463430167134
ullus,1.0069356851443818
pario,1.0261959490951706
circumveco,1.0870954611352015
achaia,1.0836261590200431
centum,1.0104051662314018
praepono,1.0224950899292875
egredior,1.0308621797345316
ueteranus,1.0210219362615924
graecus,1.0247564333682346
imperator,1.01584908831791
discipulus,1.0816219853003939
biduum,1.0207043907306121
quies,1.0122649796484686
equus,1.0194556941096247
uiso,1.0224197549161536
radix,1.048766613331973
fere,1.023132610354137
collis,1.0218706869353045
populatio,1.2242883062962504
iaculor,1.0473154903501454
excurro,1.038636765472808
semel,1.0127368261247365
contemptus,1.012915181505519
sterno,1.0137772102046658
infreno,1.3671439535074366
arma,1.0068235919789053
ordo,1.0399204818494465
dilapdo,1.2684545014244886
lusus,1.0136978256259173
lasciuio,1.0342424341057288
uescor,1.0297507405553794
umbra,1.015746993680073
somnus,1.0110111234498773
alo,1.0130176251445888
pergamo,1.1880507861980825
contemplor,1.0197516984904684
aegre,1.0133643747301575
quippe,1.0257251515060364
sescenti,1.0640784255723605
cerno,1.0080517525196013
opperior,1.0257129857614995
consido,1.012662555387287
ancilla,1.0392057416291651
responso,1.0897636158614847
amentia,1.0178722648333998
audacia,1.0131733791684163
paullisper,1.0188180441848111
solitus,1.0155110859793965
eludo,1.0132323041138622
paucitas,1.0365749882871684
aliquamdiu,1.0282249855025638
spectaculum,1.0119463258563945
dilabor,1.0139930079684791
quantum,1.0094887835789692
accelero,1.0370330444405929
turma,1.0117263953648248
effusus,1.125059967331635
habena,1.0268717813122392
clamor,1.0118198724485303
pedio,1.064235561134874
tollo,1.012347866174126
improuisus,1.0266870324677868
inuado,1.0177881625304932
terreo,1.0075724608654093
uinculum,1.0383804024237022
abrumpo,1.0142509583783414
tumultus,1.01350382676285
multo,1.0123525087096072
numerus,1.0110491417673082
ordino,1.0459873121508407
semisomnus,1.5101771143017522
prope,1.0182802531920614
caedes,1.0119515750883494
passim,1.03592016336418
quoad,1.1027199637396008
decore,1.0269823482144589
specto,1.04406797549879
uir,1.0235756759038857
femina,1.0132657163177587
compono,1.0160557389967673
passus,1.0317026958535704
longe,1.0170019046187306
hora,1.016470031696347
inteno,1.0414178792952813
utrimque,1.0187826563245295
confero,1.026707514946948
abeo,1.0226241012153814
coepo,1.0553500943776675
quiesco,1.0170528906159968
conspectus,1.0494698859753795
pridie,1.0763413001794286
incurro,1.0771707082680215
incutio,1.0410463072558014
caedo,1.0078866096805852
restito,1.078005135959776
trepido,1.0121960298679957
uix,1.0119859405916347
seruo,1.052229868217385
eloquor,1.0372274353232693
colonia,1.0332877966630105
expugno,1.017201130456836
capo,1.0537106000401708
sardus,1.0223986955001692
os,1.0262911775146455
permaneo,1.073129196004585
retro,1.0350467103773988
immineo,1.0147398178790172
appello,1.00976784486044
templum,1.0259515873517704
egregie,1.0253806715695493
exorno,1.0153651817926312
diripio,1.0229388507868669
scala,1.041917884240234
intro,1.0617424020927517
impunis,1.130242368755941
m.,1.1476240616120554
frater,1.0276538664756882
decedo,1.0127716118043328
celebro,1.0509784710987773
exsequia,1.0422554373232478
fama,1.014677464997344
syrius,1.0406473081591356
tredecim,1.033300779162933
biduus,1.0179112332402804
rhodos,1.0902228537062193
syriacus,1.1163962339130418
missa,1.3225758593163812
carius,1.300750862471925
daedalus,1.0372730944085042
castellum,1.030166917189818
eximo,1.0666421853492158
confestim,1.0272392142801863
addo,1.0133725767285973
apertus,1.0835327297653012
maturo,1.023158941368265
praegredior,1.1067518580420515
consequor,1.0220681514578644
bonus,1.0113293713346037
confinius,1.0354501165969587
pamphylia,1.1071670008956473
phaselus,1.130494759105362
penitus,1.0470660652922195
obuio,1.1645469736675698
eligo,1.0292828646640215
prouideo,1.0572377506590716
annus,1.0202800008294952
insolitus,1.0150154038114527
odor,1.0317877175608352
ingruo,1.0184078939101788
morbus,1.0109694528096598
uulgus,1.0241431450074503
pestilentia,1.0205203644020413
sido,1.0516303947546652
nugae,1.0449907673012353
tarde,1.0213314723103843
etesia,1.0943454956296539
favoniae,1.160209309382492
forma,1.0217963151370015
adsum,1.0155202448015712
specula,1.027099226780614
tamquam,1.0700240297885957
sidus,1.0115599244616784
extemplus,1.9786256459462637
sinister,1.0264372245695452
hannibal,1.0697484615510178
dexter,1.0296382497860292
apollonius,1.1072872781147491
purpuratus,1.0383076564317186
praesum,1.048448220373142
praetorium,1.0374084279491806
concurro,1.0155129914925476
deinceps,1.0312405245201524
sic,1.0093401718352897
explico,1.0104531803389074
festino,1.020318285094313
praeproperus,1.0536013491851917
hannibalis,1.0563951064545054
extremus,1.0093600894641177
relico,1.0677086720858586
tristis,1.0068689700865883
admodum,1.020607153976533
momentum,1.042071778734059
demo,1.0200385101075353
quaeque,1.0292671414146501
venio,1.0557670936163948
lacero,1.0087431902293684
detergeo,1.0470931851631609
discursus,1.044812715201434
puppis,1.0163243443771641
exterreo,1.017787792066514
ictus,1.01087381827739
itaque,1.0244231122558982
inclino,1.0501746283279723
ni,1.037537572915652
dispergo,1.0410539944945292
mos,1.009763165226412
capesso,1.023160563702558
insequor,1.0240270007119328
