Token,Cosine Similarity
rhodium,0.98329604
quo,0.98894155
magis,0.9853473
cesso,0.9745642
prior,0.9902747
aestas,0.9846617
mature,0.98626864
aequinoctium,0.98562896
uernus,0.9737782
idem,0.9905565
classis,0.9916699
praefectus,0.9787909
sex,0.9889159
triginta,0.9854156
iam,0.99275756
liuius,0.96934235
ab,0.99207
canis,0.9903232
suus,0.97948617
septem,0.9823056
quadriremis,0.85213447
eumenes,0.95787483
rex,0.9763771
adduco,0.9670099
hellespontum,0.98179823
peto,0.99562746
transeo,0.9880178
exercitus,0.9589914
terra,0.9739002
uenio,0.98381704
opinor,0.97606647
praeparo,0.96295583
opus,0.9701055
portus,0.99034643
uoco,0.98069596
achaeor,0.98384225
primum,0.98928773
adverto,0.84066707
inde,0.97692025
ile,0.96824515
escendo,0.9304174
sacrificium,0.95337224
que,0.9960967
,0.9891489
facio,0.985466
legatio,0.9877102
finitimus,0.9865563
dardanus,0.9840147
trado,0.98699135
fides,0.97747123
ciuitas,0.956668
benigne,0.9811193
fauces,0.98912317
nauigo,0.98982924
decem,0.98833925
statio,0.98264855
contra,0.97267187
relinquo,0.9936268
ceterus,0.99133134
europa,0.983281
sestus,0.7603325
oppugnandus,0.9516056
subeo,0.9948807
armo,0.988169
murus,0.98372537
fanaticus,0.9554962
gallus,0.99065816
sollemnis,0.9910811
habitus,0.98564696
ante,0.98619163
porta,0.9733971
occurro,0.990667
iussus,0.98351854
mater,0.99135685
famulus,0.98221
dea,0.9833615
memoro,0.9908388
precor,0.9924623
parco,0.987477
moenia,0.9894666
urbs,0.9913754
ne,0.98541385
ecastor,0.8543107
miser,0.98363215
uiolo,0.98932815
mox,0.98416936
uniuersus,0.95062006
magistratus,0.98146784
dedo,0.988451
procedo,0.9839721
traicio,0.98264194
tempto,0.9913
per,0.99353254
colloquium,0.9841535
nihil,0.9933268
respondeo,0.9494887
oppugnatio,0.97517276
expedio,0.9899185
dum,0.9914386
gero,0.9862263
regius,0.99058837
praeficio,0.98345566
autem,0.96551377
exul,0.9897196
rhodius,0.9738275
audio,0.97603893
prŏfectus,0.97644424
domus,0.9621115
popularis,0.9810925
superbe,0.9757874
contemptim,0.90486634
contionor,0.9542717
praecipuus,0.98654747
certamen,0.98800385
aduersus,0.979747
sumo,0.9915501
alius,0.993816
nox,0.99211204
agito,0.9905726
quam,0.99366784
uerbum,0.9783517
magnifico,0.88772744
homo,0.97962445
ille,0.98538804
patria,0.9918401
usus,0.99296045
licet,0.9776827
restituo,0.9890572
quisnam,0.9859015
modo,0.98256284
mirabundus,0.90259457
do,0.99092025
communiter,0.97654575
aut,0.99418503
tego,0.99454635
silentium,0.9872727
internuntius,0.91842705
regia,0.9852261
totus,0.99220645
maior,0.9879347
pars,0.993829
pretium,0.991404
tantus,0.99513614
meritum,0.9773215
paciscor,0.97684956
redeo,0.9925773
magnitudo,0.9885896
aspernor,0.98856694
efficio,0.98099196
samia,0.91168797
ibi,0.9798801
exploro,0.98854417
offero,0.9695506
misera,0.74618053
ultro,0.9913833
citer,0.97268903
nuntium,0.96721804
curso,0.9141127
coram,0.9090232
nuntio,0.98220205
manus,0.9761663
scribo,0.98236644
polliceor,0.9866032
signum,0.9812732
imprimo,0.9748248
pignus,0.98978245
uelut,0.9860208
auctoro,0.9046138
proditor,0.98463833
ratus,0.9761404
enim,0.97755605
sub,0.99261826
uiuo,0.9881741
semet,0.9728292
ipse,0.98912066
indicium,0.9886008
testor,0.98356235
ratio,0.9920099
simulo,0.993404
proditio,0.98685455
compositus,0.97682106
apparatus,0.9904952
remex,0.97636724
socius,0.98325944
naualis,0.98177814
frequens,0.981665
habeo,0.9931215
simulatio,0.9812595
reficio,0.98375577
propinquus,0.98731273
ephesus,0.9711174
salum,0.9759452
si,0.9921999
exeo,0.97776794
cogo,0.9941428
neglegentia,0.98631537
extemplo,0.9479494
commeatus,0.98072124
accersendus,0.60451764
samus,0.96586764
maneo,0.99187034
paro,0.9938817
accipio,0.98976976
augio,0.9707645
error,0.98852193
subduco,0.98868173
ephesum,0.9304823
accerso,0.9694829
sed,0.9920092
magnesius,0.9234214
occulo,0.9907161
forte,0.98015136
privatus,0.9637712
causa,0.9899493
pro,0.9878153
speculator,0.97080517
deprehendo,0.98649687
deduco,0.9879129
percuncto,0.9187342
quis,0.9904121
incertus,0.9917809
an,0.99555993
erga,0.9632897
haud,0.975498
sincerus,0.97436583
aperio,0.98543525
instructus,0.9830259
sto,0.9853491
remigium,0.9658946
sipylus,0.9096194
perpaucus,0.9445683
detego,0.98675454
administro,0.98006153
uus,0.9816009
spes,0.98628724
uanus,0.9896506
praeoccupo,0.9574511
satis,0.98863095
comparo,0.98497194
magnesium,0.9404085
raptim,0.973853
tam,0.9898054
absumo,0.9865564
conspicio,0.98965293
prŏficiscens,0.9617427
nolo,0.9620179
post,0.9904634
sol,0.9946592
occasus,0.9926803
proficiscor,0.9856626
septuaginta,0.9626946
uentus,0.9884044
lux,0.9875492
interdiu,0.97616637
ob,0.98761225
proximus,0.97898656
hinc,0.9839842
nicander,0.8109448
atque,0.9905519
qua,0.9890305
iter,0.9907917
tergum,0.99021995
duco,0.99411166
interim,0.9797889
diuido,0.9910455
uterque,0.99366677
teneo,0.99390304
primo,0.9780829
turbo,0.9910514
parumper,0.95346487
deinde,0.98804283
uetus,0.990807
celeriter,0.9714137
colligo,0.9885968
melior,0.99161845
arceo,0.9884225
mare,0.98731375
duo,0.9921657
agmen,0.9836642
promunturium,0.91773957
cornu,0.9823421
obiectum,0.98354685
altus,0.988144
facile,0.9917258
telum,0.99673975
anceps,0.9905391
summoueo,0.98500097
inceptum,0.96577585
uisus,0.9916451
repens,0.9890678
consilium,0.98571175
conscendo,0.98253137
iubeo,0.98971426
pariter,0.98963946
nauta,0.98044825
trepidatio,0.9662904
fuga,0.99042153
fio,0.9897784
simul,0.98153496
unus,0.989527
uia,0.97527647
salus,0.9737784
uis,0.9928188
erumpo,0.98990464
postquam,0.98242617
uideo,0.98349416
sequor,0.99180007
princeps,0.97719175
concito,0.98455715
remus,0.9899469
ostium,0.97058034
tendo,0.9927715
supero,0.9936404
tres,0.99135166
circumsisto,0.9575046
rostrum,0.987364
ingo,0.96057874
supprimo,0.972941
obruo,0.9891982
propugnator,0.97243905
impigre,0.9624809
pugno,0.98845094
interficio,0.982247
reliquus,0.9783913
deprendo,0.9889024
molior,0.99093175
tantum,0.99082124
rhodia,0.82659274
coeo,0.9934083
effugio,0.98727965
terror,0.98313034
flamma,0.99527985
mico,0.99342656
confercio,0.98096156
contus,0.96938604
binus,0.9906648
prora,0.9846251
promineo,0.980503
trulla,0.95325136
ferreus,0.98593426
multum,0.98208356
conceptus,0.97018
ignis,0.9850297
porto,0.98219144
erythraeus,0.97632337
triremis,0.9322592
procul,0.98768973
fugio,0.99073565
cursus,0.99510515
confidenter,0.94625896
pernego,0.86885697
tempus,0.9902526
seleucus,0.9906398
prodo,0.99062014
una,0.97377545
custos,0.98907465
recipio,0.9883344
cyma,0.87548906
ora,0.9827372
abydus,0.9631236
aliquot,0.98085153
obsidio,0.98482966
tolero,0.9799586
regio,0.98835707
tutor,0.9623889
fessus,0.99421644
philota,0.95438987
permitto,0.99029034
condicio,0.98463106
distineo,0.94583774
uter,0.97536427
armatus,0.9876779
inermis,0.9783778
emitto,0.9881639
parum,0.992946
conuenio,0.9919249
interuenio,0.9711478
nuntius,0.97372794
clades,0.9849365
metuo,0.9881245
successus,0.98681784
inflo,0.98876584
opprimo,0.99037945
custodia,0.9779588
adiungo,0.988456
ualidus,0.9922925
castra,0.9806971
depopulatus,0.95360863
maritimus,0.9770047
impono,0.9907069
moror,0.98325527
eume,0.9849657
adsequor,0.97655284
intendo,0.9818145
pauor,0.98586476
luctus,0.99186784
praeter,0.9915241
iactura,0.9910699
flos,0.9912621
robur,0.9870593
iuuentus,0.9880072
amitto,0.9941551
multus,0.9923313
nobilis,0.99227726
auctoritas,0.9823337
maximus,0.9898757
fraus,0.98865104
capio,0.9917267
ciuis,0.9847692
potissimum,0.98736715
foro,0.9874741
ira,0.98972356
uirtus,0.98140514
bellicus,0.98982984
haudquaquam,0.974943
cautior,0.9656694
quominus,0.9607712
dux,0.9905203
applico,0.9804636
posterus,0.9581691
corycus,0.9604887
pelor,0.90349156
iouis,0.9816253
adiuro,0.9458122
uxor,0.9788027
satin,0.6709977
uolo,0.99092907
traico,0.5373918
expecto,0.9739835
ortus,0.99197555
status,0.98765165
caelum,0.9804015
noto,0.9926773
gubernator,0.9753119
tempestas,0.9845994
medius,0.9896106
aquilo,0.96828425
septentrio,0.9874462
uersus,0.98761284
exaspero,0.9651125
fluctus,0.9949724
iacto,0.99443686
coepio,0.9878906
coniungo,0.98673075
insula,0.99024034
praeteruehor,0.915563
aberro,0.96263796
postremus,0.9785002
opportunis,0.740055
adorior,0.9813787
spargo,0.995123
occasio,0.9857067
paulus,0.949179
increbresco,0.81653464
uoluo,0.994612
quia,0.9590018
peruenio,0.9874755
traienco,0.61164504
adgredior,0.99107265
exiguus,0.9942335
primus,0.99380535
tenebra,0.9882964
desero,0.9695539
iactatus,0.98003685
decurro,0.9894345
agrestis,0.98768795
cognosco,0.98360443
decerno,0.9843453
dilato,0.9757441
ita,0.9905877
placeo,0.9870787
unde,0.9857957
frustra,0.9895228
uacuus,0.99110353
eo,0.98679626
expectatus,0.9466164
appareo,0.97421706
detracto,0.97625315
pugna,0.9902545
intersum,0.99291325
timor,0.9711431
confessio,0.9775939
exprimo,0.99049145
frons,0.99576354
acies,0.9894628
steto,0.96619815
ancora,0.95499706
expono,0.9870491
late,0.9901588
depopulo,0.97118455
andronicus,0.95959
macedo,0.9783238
appropinquo,0.9468478
eruptio,0.96770513
exuo,0.9821392
insidia,0.99233794
fermes,0.95404726
pono,0.9859712
elicieo,0.85635346
extra,0.98915607
macedonis,0.98933387
suspicio,0.9860501
deterreo,0.98366034
italius,0.97478557
fretum,0.9940114
tuo,0.98257256
praetor,0.9773437
infestus,0.98997414
latrocinium,0.98180115
lacedaemonius,0.9945009
claudo,0.9929383
italicus,0.98268974
piraeus,0.9653343
aemilius,0.9852804
regillum,0.928832
succedo,0.9833741
imperium,0.9887303
quattuor,0.9875376
asia,0.994974
reduco,0.9818636
atheniensis,0.9916898
aegaeus,0.9788289
chium,0.9450368
intempestus,0.98262787
aemilis,0.9652852
aio,0.93988
onerarius,0.9621413
creber,0.9879806
abydo,0.8993341
illic,0.97684026
obuius,0.98286575
adsolo,0.9572615
rite,0.97780466
aduoco,0.98185825
c.,0.99517
rogo,0.98506653
sententia,0.98726624
fidelior,0.95252144
alter,0.98988974
suadeo,0.98973477
saburra,0.8173201
grauo,0.98909634
minor,0.9936614
claustrum,0.98993766
flumen,0.99134266
modus,0.98847663
longus,0.9947164
angustus,0.99376607
uadosus,0.9502659
inutilis,0.98102367
quaero,0.9880043
tandem,0.979807
demergo,0.98246336
freno,0.9816798
mas,0.9853402
liber,0.97753507
ops,0.9909148
ferendus,0.98356766
praebeo,0.9939239
nihilum,0.9494446
minus,0.989096
siue,0.9838171
abscedo,0.982673
dubius,0.98957574
moles,0.9907473
obstruo,0.9840976
sin,0.97243196
attineo,0.9766602
tutus,0.99372673
opulentissimus,0.954478
fruor,0.9902712
quietus,0.9823089
aestiuo,0.9738331
obieco,0.9307237
inops,0.98782533
adsiduo,0.98938954
impedio,0.9866674
agendus,0.9819056
displico,0.97987866
ostendo,0.98929423
omitto,0.992207
praesentia,0.9391971
mittendus,0.93719274
lycia,0.98070925
patara,0.9049471
caput,0.99141824
gens,0.97471046
incumbo,0.9906453
bellum,0.993905
cura,0.99313086
cilicium,0.9171473
intercludo,0.9765235
moueo,0.99292433
tamen,0.9921224
eueho,0.9795673
infero,0.9719511
quinqueremes,0.8890797
rhodus,0.96952784
adeo,0.9908923
communico,0.94252115
miletus,0.9596399
cnidus,0.92238224
cous,0.80759007
imperatum,0.95193154
enixe,0.9217672
consulo,0.9875475
approbo,0.9659489
cunctus,0.9866161
adsumptus,0.97866905
secundus,0.9777632
fero,0.99384284
spero,0.98660666
subito,0.99217826
aliquis,0.98978555
circumago,0.965857
peruinco,0.92989457
quidem,0.974952
aspero,0.9660047
spatium,0.99375314
disto,0.9928069
insuper,0.95625204
inmineo,0.971103
rupes,0.99475336
oppidanus,0.9829439
equidem,0.97162116
phrygio,0.93465066
palla,0.9769442
refero,0.991083
quamquam,0.9709309
iniquus,0.976881
difficilis,0.98916566
exitus,0.98669845
auxiliar,0.91238415
expeditus,0.977197
iuuenis,0.99514085
missilis,0.9837061
leuis,0.9897361
lacesso,0.98997176
consero,0.9866534
sustineo,0.9848114
adfluo,0.9428099
effundo,0.97616726
incedo,0.9752449
auxiliaris,0.9631474
circumuenio,0.9792831
periculum,0.990183
solus,0.99418354
turba,0.98409677
quisque,0.9867642
proelium,0.99192286
educo,0.9680651
solum,0.9798003
l.s,0.9945315
tumultuarius,0.9575115
cado,0.9842998
fudo,0.9577825
fugatus,0.5118693
lycius,0.9439857
compello,0.97914946
incruentus,0.95706356
uictoria,0.99406433
sinus,0.9925229
latus,0.9931729
caria,0.8349947
contingo,0.9900346
ample,0.9812455
dimitto,0.9662476
graecia,0.99500966
transmitto,0.9817352
scipio,0.9859615
thessalia,0.98559153
italia,0.9900022
aemiliter,0.9722655
lycium,0.9413595
profectus,0.95746636
repello,0.9906946
irrio,0.79966176
reuerto,0.9707013
turpis,0.98681176
summus,0.9894568
statuo,0.98449385
hostiliter,0.9822588
potestas,0.9787802
ii,0.8618627
insisto,0.98460555
uicina,0.99438244
cognatus,0.99250615
innoxius,0.98604983
pereo,0.98566544
sino,0.9894563
exilium,0.98457056
pello,0.9912641
mens,0.99079686
seruitus,0.9856722
amicus,0.9913419
conuoco,0.9714985
lex,0.9794119
nunc,0.9915876
oportet,0.9790421
istic,0.9013608
moio,0.732948
prex,0.98981786
eumene,0.98215294
necessitudo,0.9779776
commemorandus,0.8187312
obsesdo,0.91465807
casus,0.99289525
misero,0.9921603
abstineo,0.9857201
lego,0.98700696
principium,0.98133147
sermo,0.97106344
tribunus,0.97810626
secretus,0.9845426
auris,0.98722875
aemilium,0.9027555
abduco,0.9827502
tot,0.99487543
impune,0.98585874
conor,0.9920001
percontor,0.9857028
num,0.9811233
nanciscor,0.9709899
filius,0.9545907
hibernum,0.9560359
aeolis,0.5364636
contineo,0.9904524
perlicio,0.8972733
finis,0.9868365
regnum,0.9855585
eumenus,0.9525908
oppugno,0.9852687
accedo,0.9828335
arx,0.982905
pergamus,0.9581577
attalus,0.98706734
eques,0.98944867
armatura,0.9657825
experior,0.9914766
obsideo,0.9904457
sard,0.80163574
caicus,0.88061386
amnis,0.99399793
statiuus,0.9418181
mixtus,0.99219054
uarius,0.9929159
merces,0.98143953
conduco,0.98673034
admixtus,0.9669047
passum,0.97718745
pergamenus,0.9434237
taceo,0.9884355
quando,0.9708445
memini,0.98639333
domesticus,0.98291004
praesto,0.9924364
pedes,0.9816301
priusquam,0.9761833
sentio,0.99206257
rursus,0.985464
discrimen,0.9849857
detractans,0.91502476
rego,0.98992467
copia,0.9851881
adlo,0.92008173
consul,0.9865289
macedonia,0.99116784
hellespontus,0.93562233
urgeo,0.99312675
pax,0.98105645
tumulus,0.98557085
equitatus,0.98345983
campus,0.9952338
descendo,0.97661716
missus,0.9847735
caduceator,0.944154
accio,0.9846865
adhibeo,0.9927564
honestus,0.9793102
inquam,0.9907652
includo,0.9931301
obsedior,0.87119347
iste,0.98611474
sine,0.99409026
populus,0.95372826
pango,0.9604556
resto,0.9936715
ergo,0.9612622
exhaurio,0.9910621
penis,0.9522397
instauro,0.9541174
nouus,0.99165004
integro,0.97179955
impetus,0.99002504
prolato,0.7418113
remitto,0.9919024
hiemps,0.9884825
dium,0.9620384
perficio,0.97866184
uinco,0.9957085
responsum,0.9879287
aduentus,0.98081523
numquis,0.8514366
seruus,0.96388084
delinquo,0.98071957
nequiquam,0.97651684
seleuco,0.98523283
opulentus,0.98726296
thebis,0.88524455
carmen,0.99509597
homus,0.9768532
nobilito,0.95524114
ullus,0.9930863
pario,0.97616804
circumveco,0.861163
eumen,0.9451481
achaia,0.9877392
centum,0.99100184
praepono,0.98493373
egredior,0.97001404
ueteranus,0.9750865
philopoemen,0.93802094
graecus,0.99307
imperator,0.9753655
discipulus,0.92603266
biduum,0.9775501
quies,0.99037254
equus,0.99110615
uiso,0.99074185
radix,0.9879712
fere,0.9787822
collis,0.98803526
populatio,0.97101057
iaculor,0.9779495
excurro,0.9770649
semel,0.9930655
contemptus,0.993364
sterno,0.9920473
infreno,0.86865646
arma,0.99370533
ordo,0.9841026
dilapdo,0.94925106
iuvenalis,0.9456117
lusus,0.98570323
lasciuio,0.98120743
uescor,0.9718776
umbra,0.9912441
somnus,0.99338573
diophanis,0.9438464
alo,0.99374914
pergamo,0.9539369
contemplor,0.97308534
aegre,0.9835356
quippe,0.9800694
sescenti,0.9812595
cerno,0.99371374
opperior,0.9782181
consido,0.988255
ancilla,0.9600036
responso,0.92522097
amentia,0.98209226
audacia,0.9781995
paullisper,0.97768337
solitus,0.99049324
eludo,0.9875133
paucitas,0.9840185
aliquamdiu,0.98502815
spectaculum,0.9909107
dilabor,0.98308265
quantum,0.9938362
accelero,0.96932745
turma,0.98927945
effusus,0.88190055
habena,0.9869042
clamor,0.9889797
pedio,0.5856382
tollo,0.9842342
improuisus,0.9670889
inuado,0.99122465
terreo,0.9931754
uinculum,0.986263
abrumpo,0.9852375
tumultus,0.986969
multo,0.9889742
numerus,0.9917343
achaeus,0.98507816
ordino,0.98585606
semisomnus,0.8629435
prope,0.9844326
caedes,0.99337876
passim,0.9780294
quoad,0.9756529
decore,0.9771749
specto,0.99557555
uir,0.9760384
femina,0.9931257
compono,0.9876605
passus,0.95226634
longe,0.9877524
hora,0.98029864
inteno,0.9579853
utrimque,0.9847275
confero,0.9822811
abeo,0.9602016
coepo,0.9828708
quiesco,0.9886221
conspectus,0.9292207
pridie,0.9359679
incurro,0.975693
incutio,0.9876827
caedo,0.9923752
restito,0.7682998
trepido,0.98747903
uix,0.992514
seruo,0.9948585
eloquor,0.9664818
colonia,0.9741355
expugno,0.9853182
capo,0.9604902
sardus,0.95945036
os,0.9840218
permaneo,0.9802486
retro,0.94479823
bacchius,0.8819381
immineo,0.9855475
phocaeensis,0.96879363
appello,0.9923296
templum,0.9803391
egregie,0.9707086
exorno,0.97603595
diripio,0.9796942
scala,0.97145
intro,0.94628835
impunis,0.9872625
m.,0.9807203
frater,0.97727764
decedo,0.9855013
celebro,0.9901571
exsequia,0.9730929
fama,0.99234056
syrius,0.98225385
tredecim,0.9666389
cnidium,0.5127852
biduus,0.9794934
rhodos,0.8186784
syriacus,0.9447486
missa,0.8725103
carius,0.95357084
daedalus,0.9730165
castellum,0.9822413
eximo,0.9863066
confestim,0.9647987
addo,0.9914187
apertus,0.97010314
maturo,0.9795486
praegredior,0.9759693
consequor,0.9813806
bonus,0.9876832
confinius,0.9649393
pamphylia,0.98244387
phaselus,0.92179954
penitus,0.9810118
obuio,0.8557222
eligo,0.9817431
prouideo,0.9791502
annus,0.9825268
insolitus,0.9850507
odor,0.9865347
ingruo,0.9802887
morbus,0.98938215
uulgus,0.9880395
pestilentia,0.98268515
pamphylis,0.96402824
sido,0.96104926
nugae,0.9485223
tarde,0.9763977
etesia,0.9479835
forma,0.9921489
adsum,0.99235076
specula,0.96885717
tamquam,0.9798706
sidus,0.9969721
extemplus,0.9462317
conspeo,0.7939836
sinister,0.9856781
hannibal,0.989372
dexter,0.9874693
apollonius,0.94532514
purpuratus,0.86169434
praesum,0.97113967
derigo,0.96280974
praetorium,0.957175
concurro,0.98863566
deinceps,0.97805595
sic,0.9918281
explico,0.98552006
festino,0.98867846
praeproperus,0.93427444
hannibalis,0.99445987
extremus,0.9925345
relico,0.9752216
tristis,0.9962386
admodum,0.98764896
momentum,0.9813841
demo,0.9896989
quaeque,0.97321373
venio,0.93975955
lacero,0.992435
detergeo,0.95525104
discursus,0.9767281
puppis,0.9955099
exterreo,0.9832385
ictus,0.9945667
itaque,0.96720976
inclino,0.97355914
ni,0.9857229
dispergo,0.9813438
mos,0.9921651
capesso,0.9850964
insequor,0.9832605
aeger,0.9889543
celere,0.90915084
subsisto,0.966877
cibus,0.97916985
mutilo,0.95095855
remulco,0.7926576
uiginti,0.983251
turris,0.98700994
praetoria,0.62305105
exsurgo,0.9772939
egregius,0.9880698
consurgo,0.97874606
uox,0.98989373
uulnero,0.9875751
puto,0.9908122
concursus,0.98379
pertraho,0.9175533
laetus,0.99359834
accuso,0.98981357
submergo,0.9666407
satus,0.701415
aduerto,0.9926005
audeo,0.99376667
cupio,0.9898814
rostratus,0.9774389
quantus,0.99406123
laetitia,0.98130274
affero,0.9791653
profectio,0.9837619
ionia,0.95598966
prohibeo,0.9903482
contraho,0.9909319
prusia,0.9546282
bithynia,0.9888364
legatus,0.9799063
littera,0.98010015
increpo,0.9823437
tollendus,0.9640442
orbis,0.98977816
nisi,0.98727983
philippus,0.98746383
nabim,0.9314043
tertius,0.98969996
incendium,0.9914762
gradus,0.9918163
uoluntarius,0.97778225
motus,0.99226534
africanus,0.988065
talis,0.9935762
consuetudo,0.9738789
perpetuus,0.9871171
augo,0.94815516
honor,0.9867169
maiestas,0.9783815
exemplum,0.9930749
promereo,0.9636786
amicitia,0.99004734
regulus,0.9893267
hispania,0.9860951
masinissa,0.9784295
patrius,0.9923941
loco,0.9894351
expuldo,0.9772801
africus,0.9902513
quiuis,0.9814842
uel,0.9830744
t.,0.9912189
quinctio,0.94005376
stipendium,0.98738766
obses,0.98471934
reddo,0.9933412
patior,0.9850465
dignitas,0.9813551
furor,0.98135567
aetolus,0.98243564
confirmor,0.90185356
roma,0.9888209
edoceo,0.9837362
quanto,0.9689226
certus,0.9944018
sanctus,0.96279836
firmus,0.9822239
certe,0.97776014
familiaris,0.98470074
aliquoi,0.71604264
decido,0.9929309
mensis,0.9728011
terrestris,0.9739672
umquam,0.98733497
feliciter,0.9860229
tunc,0.9867917
fiducia,0.98592365
fretus,0.9879483
temptandus,0.9804174
fortuna,0.9953313
notium,0.83280563
oppidum,0.9875834
colophonium,0.9371904
absum,0.97836506
ferme,0.95210963
subicio,0.9873785
oculus,0.98404205
dubito,0.98955435
socia,0.9730126
gerendus,0.9269428
igitur,0.9710126
munitio,0.9603487
deducio,0.9085156
uinea,0.9719964
agger,0.9922534
iniungo,0.9653119
testudo,0.95249695
arietis,0.9265488
admoueo,0.99159485
malus,0.9905588
orator,0.9631393
imploro,0.9814282
segnis,0.99352217
diu,0.990893
mora,0.98366857
offendo,0.991565
bis,0.9903122
provoco,0.9386476
existimo,0.9921335
adiuuo,0.98107755
legio,0.9733588
auxilium,0.9886308
alligo,0.98282695
insto,0.98997545
iterum,0.9819543
possessio,0.9751184
eripio,0.99260217
petendus,0.97758687
consumo,0.9839985
horreum,0.9859768
bene,0.98995036
amo,0.9885902
filia,0.97020805
uolup,0.48854893
uos,0.9707769
ambo,0.9884461
auersus,0.9766902
erythra,0.9200865
uinum,0.9880725
retineo,0.9918954
uasum,0.94585323
teus,0.8408225
utor,0.9933325
quindecim,0.97906494
piraticus,0.97566426
celox,0.58979595
lembi,0.5302081
chius,0.84955215
genus,0.9866753
uerto,0.99235946
celeritas,0.9771987
leuior,0.9852394
fabrefacio,0.9397666
nauigium,0.97309864
propior,0.98684126
perfugio,0.8581604
ignarus,0.98684484
meta,0.98691833
acutus,0.9699159
cacumen,0.9915981
fundus,0.9882673
fastigo,0.94635963
continens,0.979926
arta,0.9214129
semita,0.9560127
aditus,0.98597616
exedo,0.97352815
saxum,0.9952549
audo,0.98395836
supersto,0.9416966
pirata,0.95869154
tero,0.97993195
constituo,0.98408663
infula,0.9782306
uelamentum,0.9729192
iratus,0.9529662
salto,0.988292
purgo,0.984645
factum,0.95414793
dictum,0.9704967
hostilis,0.9932343
iuvo,0.9809547
arguo,0.97925013
promitto,0.9877993
revoco,0.9653674
paruus,0.99491245
consulto,0.9733689
persecutus,0.9696714
nauticus,0.97312593
iacio,0.9929134
circumsedeo,0.96153516
dissimilis,0.98675734
natura,0.9874326
occupo,0.9947687
deni,0.9805495
sicut,0.9628528
littus,0.8478037
uanum,0.9543215
accipiendus,0.9499857
aptius,0.95450354
uitium,0.99039054
arto,0.98188645
implicitus,0.9739027
frango,0.99618644
traduco,0.971171
divido,0.946423
percello,0.97930944
tubici,0.917719
palo,0.98450303
cogendus,0.93395317
secus,0.9489243
repentinus,0.98903465
curro,0.99144024
reuoco,0.99323004
repeto,0.9935217
tuba,0.9675166
obstrepo,0.9761346
excipio,0.98661697
instruo,0.98447883
quique,0.9657668
explicuo,0.7433868
laeuus,0.9937024
amplector,0.98994213
circueo,0.9649384
aequo,0.99172324
celerrimus,0.78433406
octoginta,0.9814647
agilitas,0.94787294
ars,0.99199486
guberno,0.9757417
scientia,0.97589266
adversum,0.6675622
declino,0.9802202
ferio,0.9953011
obliquo,0.9854723
infundo,0.99072874
edepol,0.43759406
soleo,0.99312687
namque,0.9896989
rumpo,0.9959913
antiocheus,0.9301158
integer,0.98396957
ceterum,0.9356491
praetorius,0.9459577
uelum,0.92844284
dolonus,0.8338031
quadraginta,0.9659336
incendo,0.9916395
demerdo,0.9389728
uulneratus,0.8812852
memorabilis,0.9857782
percutio,0.9551586
sidonia,0.9442426
