Token,PRT
dico,1.0237991019218335
plenus,1.0117761825754568
heu,1.017250594459721
ego,1.0034043059646973
miser,1.0083978377276341
sanguis,1.0039186851293893
humanus,1.0111079417507594
effusio,1.0289737289099747
fo,1.0658483387922124
quicun,1.0129516307182247
occurro,1.0124000360614218
confirmo,1.0143969718309391
mons,1.0119833157905849
pyrenaeus,1.0826158092653866
ago,1.0158771371852446
uxor,1.0134755414657601
germanus,1.036053096713388
habeo,1.0071758479255488
desponso,1.026057500801473
postpono,1.0375278201615212
sui,1.0057589554676987
transfero,1.0103581910647834
trado,1.0095820906282178
gens,1.0114029588626472
nobilis,1.013844966445711
duo,1.0070395219958201
dum,1.0130622175348747
nimium,1.0209014047208278
diligo,1.0125257790319033
jam,1.0281279487747987
zelo,1.0453055004155747
al,1.1865957778471212
zelus,1.0197327322030454
uenter,1.02640865233551
sedeo,1.0154351171521168
sagitta,1.0249929619318714
saucius,1.0297684379699712
morior,1.00604349899307
an,1.021515853506393
negotiator,1.0267820378554982
utilis,1.0134721130521833
cunctus,1.009374724564334
uehementer,1.0208775503051215
simplicitas,1.0107712596914287
honestus,1.0135094595213388
comporto,1.0578136219067058
minor,1.0087684218722615
censeo,1.0676571009801483
saepe,1.0092560163865887
increpo,1.0175658091615285
ancilla,1.0199240389177138
tandem,1.0248298594815517
discurro,1.0148630118922
inuicem,1.0431667890114298
uexo,1.0125449670518234
regina,1.0347676721450199
pax,1.0111463329948827
coniungo,1.0171448262933978
colloquor,1.0168923051149201
inibi,1.0468969735476121
uenio,1.0123062685128774
differo,1.0265745818829082
beatus,1.0524047801407497
passim,1.0223163976415306
fama,1.014825688375281
siue,1.0311156039210037
uniuersus,1.0203345428148805
gallia,1.0476894582765246
germania,1.0290237764790653
rumor,1.0115127808785367
cultus,1.0243804538001327
uenerabilis,1.0433266324645836
tantum,1.01249204898909
oratio,1.016058200362862
suffragium,1.041530631141309
humilitas,1.013113298690542
coepio,1.0096404162936305
deus,1.0084836080995514
cur,1.0077651034725432
adulterium,1.0223824965397457
potior,1.014552230051065
legitimus,1.0348142638091677
coniugium,1.0207700950155154
solamen,1.0559944933148484
fruor,1.0114806428176062
regalis,1.0177396340455094
proles,1.0099472230059607
honorabilis,1.038276170603096
procedo,1.0290605105796755
lupanar,1.0390243787640692
uideo,1.0161188152656546
emergo,1.0152581464990718
sermo,1.0108389801291993
obtempero,1.0109673815516647
illicitus,1.056136551529729
segrego,1.024663742449867
spondeo,1.0256626326819702
mens,1.0109879117484057
secundus,1.01255083359798
antiquus,1.012102788552509
anguis,1.0345534683117275
adeo,1.0365799837789709
contra,1.0174961353899545
stimulo,1.0265997083679312
superbia,1.0125284677552129
aculeus,1.0276211351695483
excito,1.008733304136541
quia,1.018648613072244
cerno,1.016508954397343
uereor,1.016561923620385
enim,1.0122679723671355
abiectus,1.047462089534161
concubinus,1.633136007123913
aula,1.03310823887825
praeficio,1.0178850481182171
dignitas,1.0135777923174003
honor,1.0283596070303413
modus,1.0186434178279793
amputo,1.0249255858745483
euenio,1.0343197765843795
quidam,1.0185170165490949
aat,2.2855761864473223
tunc,1.0061601854520599
apud,1.0190689849251164
adulterinus,1.0462047116332887
permixtio,1.046055463981071
sciscitor,1.0171234286457724
uolo,1.0140353572659198
aio,1.0244059108382058
benedictio,1.0285917480745956
robus,1.0453157255841359
nequaquam,1.0284820322940549
inquam,1.0211201221554833
iste,1.0166431743533624
sceptrum,1.0087245099223436
scio,1.014459228902398
furo,1.0140949954871934
paruulus,1.0301567964789562
abeo,1.010736306829012
egredior,1.0178747350083366
regia,1.0276577691936215
limes,1.0333583133828619
transilio,1.039346988497265
fragor,1.014291366966279
terror,1.0101613323144143
incutio,1.060518230665972
tamen,1.0108512219320982
femina,1.0107225455638604
furor,1.0096041442281318
compesco,1.023741190429031
deinde,1.01173609616489
insidia,1.013935342616229
uicina,1.0166530928834594
monasterium,1.045522030149932
nuntius,1.0595710361962287
impero,1.0164899853669012
extra,1.0245068757772857
terminus,1.0320996260755564
iter,1.0155118235965421
pando,1.0110057011984817
receptaculum,1.0447132380967148
monachus,1.0142635895485221
uel,1.0184933352589574
subsidium,1.0561886779315688
tribuo,1.0124975482992589
regius,1.0205000038928986
animus,1.005713677356076
permoueo,1.047907435056434
propero,1.0169850131666252
moneo,1.0149855603722602
pertinacia,1.0286957474521605
incentiuus,1.0983674686821672
frango,1.005546045168856
sol,1.0059571780869048
occumbo,1.0415909608178853
nuntio,1.0164364078386916
domus,1.0101817081370512
meto,1.017462073387199
cc,1.2694551695979956
melior,1.007965086658528
opportunus,1.0310280951385105
honoro,1.0187259295169988
seruus,1.0286444073506937
offenso,1.024772144294514
iracundia,1.008450268059064
prouoco,1.0109213896269365
regio,1.0162320645103102
opportune,1.0839955547515054
famulus,1.015365857747362
itaque,1.0272667005839309
juxta,1.0530969451856822
offero,1.0096001344110286
daps,1.018661230314657
poculum,1.0124806228356371
administro,1.026798942111428
inquiro,1.0163301316650637
directus,1.0835928445686585
abominor,1.0231095250349733
scribo,1.019777483855909
munus,1.048362920236462
impius,1.0081570918915217
reprobo,1.047409709288707
altus,1.0071871546599802
praov,1.2153159860564624
xv,1.1182123229717125
dignus,1.0080059043619771
os,1.0090560061876583
cibus,1.007269634990885
polluo,1.0183633241932502
solum,1.0094074577145726
eusebius,1.0730906897389174
uerus,1.0411148504244332
etiam,1.0206497471069695
habitaculum,1.0571131799718791
famula,1.0196915170501204
aditus,1.0281531513588398
denego,1.030845711474074
uasculum,1.0399153251929618
frustum,1.0152393469923233
disruptus,1.0357801020912771
uinum,1.0074392942623418
sicera,1.0365911917883412
solus,1.0057335124051858
diffundo,1.013119661255118
caeterus,1.0157321117178328
minister,1.0158966369815767
gesno,1.1662713685351307
casus,1.05370669547025
pauor,1.0290206207508288
percello,1.018152088371332
auia,1.0758971299882087
diluculum,1.0215330824012276
precor,1.0177566740550188
committo,1.0126385954653545
uenia,1.0278167986856466
posterus,1.0281494339000103
emendo,1.0173340527406058
polliceor,1.0114417993484945
pacatus,1.1940518946477885
promissio,1.0199161025396113
redeo,1.0094872650521898
pollico,1.0649116109987697
uadimonium,1.1030716702007417
ius,1.0372150593255018
diu,1.0089873108113008
seruo,1.0255506571306823
uiolo,1.012446712508302
exerceo,1.018919457631121
miseria,1.0214555880456957
incrementum,1.0239115076480207
solio,1.0277751163636943
audio,1.0212765128540273
littera,1.017568833305666
uus,1.0402147538088842
comminor,1.0251113924355366
excommunicatio,1.0763672645880307
dilato,1.0167416905753737
rursum,1.0776027107168866
conatus,1.0261528918153846
perturbo,1.0170642968894734
intendo,1.0124338821659686
oro,1.0074250781904797
procer,1.012001506552078
aulicus,1.025041683595695
optimas,1.0325684145469087
sollicito,1.015096100416077
aggredior,1.0171736251250838
religio,1.0249560167143206
status,1.015188972661592
regula,1.016783283830154
custodiendus,1.0244990556007538
igitur,1.024647909688988
persuasio,1.060393757049265
cogo,1.0081449152552049
conquestus,1.0944784251508257
comprovincialis,1.2513401929293066
mos,1.0146316257882086
descisco,1.063677562189181
intra,1.0174057403334054
septum,1.0237273850963637
secretior,1.058011345176282
christianus,1.0195017224416925
audax,1.0157940407678303
uigeo,1.055785563694886
talis,1.0111205556951082
obiicio,1.0353250046807172
respondeo,1.0081406747046477
consuetudo,1.019183202337245
saecularis,1.045670734572831
homo,1.0275763218398408
alienus,1.0089724442269803
habitatio,1.0236001561889887
introitus,1.041488023072974
apto,1.0186598696166156
locus,1.0166631964298656
quo,1.0099171297124545
hospes,1.012592695822386
aduentus,1.0212514597705942
largitas,1.0387913644404938
noster,1.0132394024929825
supplementum,1.0551912577929183
capio,1.0099699613504998
cupio,1.016536423793711
pateo,1.0289075322273828
nunc,1.007592127249614
sub,1.0057162094464411
regularis,1.056918388958851
disciplina,1.0181402869653686
habena,1.0114528362003454
constrico,1.0569920348293198
alm,1.1206740015529053
construo,1.0328358400072495
conor,1.0171085679851057
ob,1.0166465626493333
coenobium,1.0515819469954866
maculo,1.0308313971828196
funditus,1.037340949182263
ruiio,1.2205842403265015
propago,1.0191473557424209
pereo,1.009317704721852
alo,1.0159057412437766
postea,1.0089447753426382
euentus,1.0304460741597155
temerarius,1.0269384077487342
refectorium,1.0519963029800639
ingressus,1.015853393964454
terreo,1.0105288315938672
foras,1.0132704896696298
celer,1.0146528573567766
repedo,1.0718382392870263
durus,1.0082734208557322
increpatio,1.0690322664919059
urgeo,1.023053438289122
martyrium,1.0401903752659962
corona,1.0123752333133722
spero,1.0118653358891898
dementia,1.0215404219625501
patro,1.0310284119429372
scelus,1.013794362827237
uia,1.009140795974893
studeo,1.017580806624228
simul,1.0184619267871464
consonus,1.0595591249999685
uox,1.0369492070163293
uotum,1.0360872631517841
prorumpo,1.039382016450733
uiolenter,1.1034290439542147
abstraho,1.0171876859608504
discedo,1.0101894329175294
relinquo,1.0102090191109312
procerus,1.020929236281497
remaneo,1.0074019098778098
pello,1.0084512379200192
penis,1.0881732648928704
oppidum,1.0145291008637687
exsulo,1.0702398621802438
quoadus,1.03433801400657
sententia,1.0190393978142047
custodia,1.0186569008335065
ango,1.0256986882450465
molestia,1.0304234803568264
flagro,1.033990911942728
ideo,1.0265701220603511
iniurius,1.0415594048741397
socius,1.0079792574153743
culpa,1.0091147566502103
foro,1.0351189362690345
ascendo,1.015902050307001
dominicus,1.0394949719252609
uertex,1.0302847115872469
arduus,1.028353871030994
cacumen,1.0105952411859274
ita,1.0116024977342193
situs,1.0239011345462126
urbs,1.0177538957536665
densitas,1.0485585677138118
latus,1.0138640819599178
procliuis,1.0724519302959328
sino,1.030269527123613
sublimis,1.0103185211396357
abscidior,1.2867273599642663
flumen,1.0086566480060275
alueus,1.0223160238737607
uallo,1.0665627135823617
nullatenus,1.0516955261233931
commeo,1.046117493126466
ibi,1.0112210519324067
medius,1.010061593879191
exspecto,1.015459393980038
aliquis,1.0146963664394753
reverto,1.1512496219047657
contrarius,1.0375334023075653
existo,1.0283105694525145
regredior,1.01743091358868
scilicet,1.0338130208358367
reuerto,1.0447864940867913
atrocior,1.0592760118143396
comes,1.0784495236261098
attentior,1.0419317962972243
perquiro,1.0276723731753339
praesidium,1.0405264225621578
superior,1.1269690973830633
ecclesia,1.0279596272017029
pono,1.0166410181767767
dedio,1.1188440196666465
congregatio,1.0749883288667141
reperio,1.0093885098808941
sic,1.0123997306014683
alloquor,1.0160223886616826
tam,1.055424185793533
obedio,1.0207917084816556
praeceptum,1.010785265872203
primum,1.0094850176409402
reor,1.0465866350417796
conditor,1.0335335012518734
semel,1.0057022228208683
natalis,1.0313300980995788
christus,1.0078425322935574
timor,1.0117293238886378
denuo,1.0198089735226303
ferocitas,1.0733483430842121
fortis,1.0118350671573735
insum,1.041531407041337
abscedo,1.0192518069965204
hortor,1.0130954961700689
misereo,1.0142021535120915
opus,1.0121074898971534
infeliciter,1.0352479589643038
relico,1.0963531517345773
periculum,1.0125321953270585
consulo,1.0104196490937296
incurro,1.0489603784186667
at,1.0276437950824904
testatus,1.479720757347618
uis,1.0209217191255784
geminus,1.0120660340908096
formido,1.0155635824084401
pallium,1.019706329330575
induo,1.0072135178717012
attingo,1.0159014351534792
alium,1.0097752594343286
genu,1.0335801728644742
provoluo,1.0627973578705001
lacryma,1.0396314012851182
ignosco,1.0220373315087123
seueritas,1.0199132504339
satisfacio,1.0120139596652151
ejulatus,1.1234647563257276
moeror,1.0449647325050542
deputo,1.0511875440547611
custos,1.0148696420145904
quousque,1.0651083454611618
ditio,1.0669770868396364
primus,1.0149666481546684
expuldo,1.0182322957495524
hibernia,1.0625541656881692
insula,1.0123524476233376
produco,1.0137420491428653
liuor,1.06220629759868
edax,1.0628999048426355
arto,1.1894220852781332
certo,1.0259287510614132
mundus,1.0099341519611986
iam,1.008006267739168
sufficio,1.011689912260231
uacuus,1.0240401265723424
tendo,1.009166411726655
stringo,1.0136817174641934
terra,1.0086146861353187
aa,1.4925895931449056
penitus,1.034060951058797
gradio,1.1643366007485887
fio,1.0098039463523356
pontificium,1.2584748114749942
permitto,1.0178845540722594
expeto,1.032492922280445
illic,1.0159767354799312
conuersatio,1.0317372738872055
migro,1.0325015003911602
enutrio,1.0571842549439128
pater,1.0138502353936925
ritus,1.0493665009022108
barbarus,1.0175725980816483
peruado,1.0690738881953128
unde,1.0699342958982958
iudicium,1.0146844609035808
finio,1.0297695124754445
castro,1.0476522326438662
instituo,1.0228763593313448
decem,1.0066808981443696
mille,1.0131175811771373
magnus,1.0055190460008403
praelium,1.0205878454340003
uello,1.0464701097129663
circumdo,1.0356977458415515
compello,1.0315548295352535
perterreo,1.0302486492169178
pactio,1.0301712818077484
uinculum,1.0440200271042206
firmo,1.0197174853070674
repeto,1.0104422870043148
amitto,1.0097496127647752
uisus,1.0331216621954264
uterque,1.0093466085440028
sedes,1.0699218776405723
proprius,1.0263430991993685
pagus,1.0627780357388326
ultra,1.0181585143828134
hostiliter,1.0981780964433678
ingredior,1.0200506656539858
praedor,1.0525576281527467
obuius,1.0168458341677136
phalanga,1.4378552758204912
iungo,1.0193910879983785
trans,1.0193829121615183
supero,1.0099234521950036
gladius,1.0214650409810615
prosterno,1.0187663861578289
maximus,1.0247909855226391
territorium,1.0742117959575785
incendium,1.0220431840429538
concremo,1.0769824210255692
plurimus,1.0140259187659468
multitudo,1.0135324810112358
captiuitas,1.023572491054914
praeda,1.0171930513822298
deinceps,1.0219596983804915
inio,1.0465907481745564
pactum,1.1142605448588865
opprimo,1.0085324097699124
interficio,1.0177213598868018
puella,1.0113245552914705
indico,1.0105318140556256
aggredo,1.3055957407170202
solatium,1.045690873524267
ducatus,1.1539564576709707
casso,1.2934833241715669
memoro,1.0289414814162448
recipio,1.0125738115583176
convenientia,1.0706555950080536
intercurro,1.2770521172440084
moueo,1.0177153098031833
mensis,1.017634072791228
aduno,1.0713058972213454
tullus,1.075458841360421
campania,1.0483063231983571
confligo,1.0270945737633823
caesum,1.0180015946079437
nimius,1.020470706049342
tergum,1.0140922371413617
uerto,1.0123279526233964
transio,1.329516454347226
colonia,1.1017719603729703
peruenio,1.0116263476520104
insequor,1.019498872653062
apostolicus,1.0657886194273287
utilitas,1.013309779735853
odio,1.0487739560842109
stultitia,1.0179261173653642
perficio,1.010716639295075
satis,1.0154681216296888
utiliter,1.03587251269849
oportet,1.025090472524758
hjc,1.0164244614358608
rusticus,1.0117662369444365
fabula,1.0263600517939016
lupus,1.018642923045575
ueno,1.1201654968631496
uoco,1.0197931044711306
longe,1.017530508237118
oculus,1.0055031967182313
unusquisque,1.0120343492474295
praeualeo,1.0228008434203333
amicus,1.0058418653728842
paucus,1.0154025450040804
uester,1.0195763801888595
transeo,1.0097022123971564
thuringus,1.1593998426050496
rhenus,1.0376152806844003
curator,1.0191640095462553
quantitas,1.0207930748809648
paciscor,1.030719113459045
adultus,1.0323013180885081
aetas,1.0142136798658838
noceo,1.0100029763309448
antiquitus,1.0278958280783803
strages,1.022567880701259
phalanx,1.0511137169858404
certamen,1.0081264388315425
cadauer,1.04994893948199
inclino,1.0285875229531711
iaceo,1.006928493512846
sto,1.0081277715345205
quasi,1.0141087261430322
uiuo,1.0136269045512514
praecedo,1.0159259188388765
ora,1.014915564128989
cooperio,1.040216043710708
cubicularius,1.0433287086758036
diligenter,1.0244858554136087
fugio,1.0071264519614611
conspectus,1.0102796452017273
exuo,1.0152218997070255
uestis,1.0150305718286874
equus,1.0106200176689066
sterno,1.011742319417598
uincio,1.020120751750667
destino,1.0247923626495388
iussus,1.0142074874836728
apprehendo,1.0142781832339443
petra,1.0193891059652787
percutio,1.028985530357105
cerebrum,1.0143109285773966
erumpo,1.018848237169901
spiritus,1.0136248223898665
secundum,1.024772269483112
conuenientia,1.183193967615022
redigo,1.0163058131859273
auster,1.0310109879885725
dominor,1.0122777446329516
indignatio,1.0236163937586866
commoueo,1.0264145550403054
tutor,1.038860575894237
exigo,1.0140652061462792
pupillus,1.0723889324392804
debitum,1.0371590824651093
remitto,1.0093978622483561
praesto,1.0153683772229243
obligatio,1.0835003307226416
liberatio,1.0344602085701924
prior,1.0126100528545827
remoueo,1.0475011983017175
alioqui,1.0773687471018434
nosco,1.0201940733550046
quemadmodum,1.0131836584161433
quoque,1.0162159372613306
aggredio,1.6559117519068105
profluuium,1.0725029372470802
protinus,1.017520634291041
resideo,1.0279911832983883
nitor,1.0331775858343244
xl,1.087555624930963
contestor,1.0215855190396868
mando,1.018112792604289
elector,1.1132733225004525
quidquid,1.004466065535463
iudico,1.0107133512990636
senior,1.0387860903398534
maior,1.012370468392568
attraho,1.0314239356619104
qualiter,1.0259425530933877
resisto,1.0169843350543508
relego,1.035929821952896
disrupo,1.2123299529873213
proiicio,1.02068892847537
inuenio,1.0096850156716721
puer,1.0064617407286673
tabula,1.0519323215634886
cera,1.0995653178087572
linio,1.042786449631645
solido,1.057610238861636
uita,1.0186325327261163
cogito,1.0095768659495716
eligo,1.0136674471630305
attraco,1.5952582351043956
secerno,1.0256485246733855
procul,1.039139573532749
absum,1.0240522526662128
burgundia,1.0827356324954616
appeto,1.0218883634988636
mitto,1.0201517663715316
xli,1.4559273713598813
timeo,1.0141947350931706
odium,1.013374902692618
tracto,1.021499620314143
unus,1.0089740218845373
euado,1.037326325663965
deleo,1.0128124528749751
xlius,1.0202022622087334
fluuius,1.0237144546473549
sicut,1.025101308180334
olim,1.0091661082148744
congressus,1.0303060338604426
priusquam,1.0090700255629386
signum,1.0064477333591526
paulatim,1.0101770854902759
conuenio,1.0171643131188801
sequor,1.010060924968376
aro,1.0190730703097306
tres,1.0109481923590848
fons,1.0186336459644911
excipio,1.0148948127123663
illaesus,1.045350766214115
reliquus,1.0102854246901738
una,1.0209333365950204
uicus,1.0184942008741926
amplector,1.0084965203801497
amor,1.0094274994666235
commendo,1.0107279038880443
reputo,1.0193928222836632
genitor,1.0315789952634797
item,1.063704335466611
jdem,1.0914439623570202
praesens,1.015773499411807
exstinco,1.2422541339200392
triduum,1.0241799066022461
diuersus,1.0440006670765372
tormentum,1.0369404907532578
afficio,1.0192216520059885
camelus,1.016200487590666
coma,1.0179593457379137
brachium,1.0279071639679218
cauda,1.011719440188715
ligo,1.010406322411044
calx,1.0239824378012072
uelocitas,1.0778351141014828
cursus,1.0111446875960537
substituo,1.0386231984589178
accepto,1.1007076467721968
rado,1.0150721480300642
gradus,1.013556973106077
domino,1.0803228396059013
iunior,1.087438468186628
subiicio,1.0255566126613564
feliciter,1.0339555454758633
sexdecim,1.0500313434420105
patientia,1.012538122833892
dedo,1.0188252210437259
erudio,1.020703148765097
sacerdos,1.0204217352322815
munero,1.1039822470201022
pauper,1.0138344287140415
eleemosyna,1.0184462851015557
benignus,1.020511363467015
uenatio,1.0135755878898338
ferus,1.0143561868582438
postremus,1.0143771615774333
mulier,1.0071349160421554
suggestio,1.0748460434361111
annuens,1.062550935541982
quidem,1.026088877466982
blasphemo,1.013495255293975
arripio,1.021005905168474
sector,1.0105118501573027
nugacitas,1.226134444784282
reprimo,1.031401362364251
aduerto,1.0201336536038705
rebellio,1.0655914982428796
audacia,1.011633118549731
alsatia,1.1971015061507906
cognomentum,1.1303857619986812
iniquus,1.0097392815361466
ignominiosus,1.052948830684531
omnimodus,1.0707252910520249
saeculum,1.0402606762841229
quantum,1.0466112490327533
tutis,1.2688900482394367
paratus,1.0453942120413755
burgundio,1.0598709118234384
assumo,1.0163355496113415
ueritas,1.0242659440506587
subsisto,1.0401646435992444
cubiculum,1.0117730097148738
nox,1.0061747279054174
sedunus,1.5755475020470022
latenter,1.1015717927713868
fuga,1.0194322788681647
domnus,1.4067904920399592
abbas,1.038236655377631
excuso,1.019145374656999
iniquissimus,1.0754764212026064
pontifex,1.0390553951778343
iustus,1.028719274788308
petitio,1.017882763159683
praeceptio,1.0765227319699522
archelaus,1.1165063391215404
xlv,1.093815954420858
duodecim,1.0183671566646983
solidus,1.0744262249098577
singulus,1.0107590807193123
dissoluo,1.0176313568841873
refero,1.015121589452891
ordo,1.030482973172593
augustus,1.0270976548106174
abscondo,1.0103311153949246
defunctus,1.0636493741495892
princeps,1.0243444908535524
praesumptio,1.083730594902753
compositio,1.0285360044885452
integro,1.029243462728701
populus,1.011026781288803
ii,1.0617967633114798
patrocinium,1.0231405344741231
peto,1.0071935034724226
defensio,1.0217922701194928
uallis,1.0189102992728827
congruo,1.0315613624157298
deuotio,1.0373851429340277
mora,1.0228676285981742
sublimo,1.0628490665426682
permaneo,1.0603655417300326
discessus,1.0650776473952117
similiter,1.0141143656272547
dignosco,1.1311925793319746
alter,1.0091863224982793
consurgo,1.0170917963087869
funerum,1.037830112422828
tellus,1.0073086424912103
nouus,1.0217543107464613
cognatus,1.011487228819316
aerarium,1.0248359318477303
exhibeo,1.0224853686586093
ingeniose,1.0882115907020176
triginta,1.011139446731772
sex,1.0073077353057267
insimul,1.0503518824452442
quare,1.0330990781416673
occulo,1.011489851047572
amicitia,1.011162848220486
perpetuus,1.0188460716298413
pacio,1.0566877293977046
unicus,1.01693249296606
bonitas,1.0180972852039303
amo,1.0163332716041642
xluii,1.214337553989265
xuii,1.1159395515360284
dagobertus,1.0458831124562034
consors,1.045376234019695
retineo,1.007269332618962
uersus,1.016338874288793
samus,1.225546437509405
natio,1.0463929626816055
negotior,1.0384673639665192
ascisco,1.0330508597203711
negotium,1.0136523811008376
sclauus,1.7829540438007836
